"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/11200","Pigs","","11200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/11300","Equines","","11300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/11400","Sheep and goats","","11400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/11500","Poultry","","11500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/11900","Other animals","","11900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12000","ANIMAL PRODUCTS","","12000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12100","Milk","","12100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12200","Eggs","","12200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12900","Other animal products","","12900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12910","Raw wool","","12910","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12920","Silkworm cocoons","","12920","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/12930","Other animal products: others","","12930","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/13000","ANIMAL OUTPUT","","13000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/14000","AGRICULTURAL GOODS OUTPUT","","14000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/15000","AGRICULTURAL SERVICES OUTPUT","","15000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/15100","AGRICULTURAL SERVICES","","15100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/15200","RENTING OF MILK QUOTA","","15200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/16000","AGRICULTURAL OUTPUT","","16000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17000","SECONDARY ACTIVITIES (INSEPARABLE)","","17000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17100","TRANSFORMATION OF AGRICULTURAL PRODUCTS","","17100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17110","TRANSFORMATION OF AGRICULTURAL PRODUCTS - cereals","","17110","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17120","TRANSFORMATION OF AGRICULTURAL PRODUCTS - vegetables","","17120","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17130","TRANSFORMATION OF AGRICULTURAL PRODUCTS - fruits","","17130","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17140","TRANSFORMATION OF AGRICULTURAL PRODUCTS - wine","","17140","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17150","TRANSFORMATION OF AGRICULTURAL PRODUCTS - animals","","17150","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17160","TRANSFORMATION OF AGRICULTURAL PRODUCTS - animal products","","17160","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17161","TRANSFORMATION OF AGRICULTURAL PRODUCTS - animal products : milk","","17161","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17162","TRANSFORMATION OF AGRICULTURAL PRODUCTS - animal products : other animal products","","17162","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17190","TRANSFORMATION OF AGRICULTURAL PRODUCTS - other","","17190","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/17900","OTHER NON-SEPARABLE SECONDARY ACTIVITIES (GOODS AND SERVICES)","","17900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/18000","OUTPUT OF THE AGRICULTURAL 'INDUSTRY'","","18000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19000","TOTAL INTERMEDIATE CONSUMPTION","","19000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19010","SEEDS AND PLANTING STOCK (INTERMEDIATE CONSUMPTION)","","19010","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19011","SEEDS AND PLANTING STOCK (INTERMEDIATE CONSUMPTION) supplied by other agricultural holdings","","19011","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19012","SEEDS AND PLANTING STOCK (INTERMEDIATE CONSUMPTION) purchased from outside the agricultural 'industry'","","19012","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19020","ENERGY; LUBRICANTS","","19020","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19021","ENERGY; LUBRICANTS - electricity","","19021","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19022","ENERGY; LUBRICANTS - gas","","19022","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19023","ENERGY; LUBRICANTS - other fuels and propellants","","19023","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19029","ENERGY; LUBRICANTS - energy; lubricants: other","","19029","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19030","FERTILISERS AND SOIL IMPROVERS","","19030","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19031","FERTILISERS AND SOIL IMPROVERS - Fertilisers supplied by other agricultural holdings","","19031","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19032","FERTILISERS AND SOIL IMPROVERS - Fertilisers purchased from outside the agricultural 'industry'","","19032","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19040","PLANT PROTECTION PRODUCTS, HERBICIDES, INSECTICIDES AND PESTICIDES","","19040","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19050","VETERINARY EXPENSES","","19050","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19060","FEEDINGSTUFFS (INTERMEDIATE CONSUMPTION)","","19060","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19061","FEEDINGSTUFFS (INTERMEDIATE CONSUMPTION) - feedingstuffs supplied by other agricultural holdings","","19061","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19062","FEEDINGSTUFFS (INTERMEDIATE CONSUMPTION) - feedingstuffs purchased from outside the agricultural 'industry'","","19062","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19063","FEEDINGSTUFFS (INTERMEDIATE CONSUMPTION) - feedingstuffs produced and consumed by the same holding","","19063","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19070","MAINTENANCE OF MATERIALS","","19070","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19080","MAINTENANCE OF BUILDINGS","","19080","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19090","AGRICULTURAL SERVICES (INTERMEDIATE CONSUMPTION)","","19090","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19095","FINANCIAL INTERMEDIATION SERVICES INDIRECTLY MEASURED (FISIM)","","19095","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/19900","OTHER GOODS AND SERVICES","","19900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/20000","GROSS VALUE ADDED AT BASIC PRICES","","20000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/21000","FIXED CAPITAL CONSUMPTION","","21000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/21100","FIXED CAPITAL CONSUMPTION : EQUIPMENT","","21100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/21200","FIXED CAPITAL CONSUMPTION : BUILDINGS","","21200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/21300","PLANTATIONS","","21300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/21900","OTHERS","","21900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/22000","NET VALUE ADDED AT BASIC PRICES","","22000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/23000","COMPENSATION OF EMPLOYEES","","23000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/24000","OTHER TAXES ON PRODUCTION","","24000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/25000","OTHER SUBSIDIES ON PRODUCTION","","25000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/26000","FACTOR INCOME","","26000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/27000","OPERATING SURPLUS/MIXED INCOME","","27000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/28000","RENTS AND OTHER REAL ESTATE RENTAL CHARGES TO BE PAID","","28000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/29000","INTEREST PAID","","29000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/30000","INTEREST RECEIVED","","30000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/31000","ENTREPRENEURIAL INCOME","","31000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/32000","GFCF IN AGRICULTURAL PRODUCTS","","32000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/32100","GFCF IN PLANTATIONS","","32100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/32200","GFCF IN ANIMALS","","32200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33000","GFCF IN NON-AGRICULTURAL PRODUCTS","","33000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33100","GFCF IN MATERIALS","","33100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33110","GFCF IN MACHINES AND OTHER EQUIPMENT","","33110","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33120","GFCF IN TRANSPORT EQUIPMENT","","33120","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33200","GFCF IN BUILDINGS","","33200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33210","GFCF IN FARM BUILDINGS (NON-RESIDENTIAL)","","33210","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33220","GFCF IN OTHER WORKS EXCEPT LAND IMPROVEMENTS (OTHER BUILDINGS, STRUCTURES, ETC.)","","33220","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33900","OTHER GFCF","","33900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33910","GFCF IN INTANGIBLE FIXED ASSETS (E.G. COMPUTER SOFTWARE)","","33910","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33920","ADDITION TO THE VALUE OF NON-FINANCIAL NON-PRODUCED ASSETS","","33920","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33921","GFCF IN MAJOR LAND IMPROVEMENTS","","33921","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/33922","COSTS LINKED TO THE PURCHASE OF LAND AND PRODUCTION RIGHTS","","33922","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/34000","GROSS FIXED CAPITAL FORMATION (EXCLUDING DEDUCTIBLE VAT)","","34000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/35000","NET FIXED CAPITAL FORMATION (EXCLUDING DEDUCTIBLE VAT)","","35000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/36000","CHANGES IN STOCKS","","36000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/37000","CAPITAL TRANSFERS","","37000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/37100","INVESTMENT GRANTS","","37100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/37200","OTHER CAPITAL TRANSFERS","","37200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73100","BUCKWHEAT","","73100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73200","TRITICALE","","73200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73300","DRIED PULSES","","73300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73400","DRIED PEAS","","73400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73500","HARICOT BEANS","","73500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73600","POTATOES FOR CONSUMPTION","","73600","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73700","INDUSTRIAL POTATOES","","73700","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73800","POTATOE SEEDS","","73800","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/73900","FODDER POTATOES","","73900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74000","POPPY","","74000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74100","PAPRIKA","","74100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74200","CABBAGES","","74200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74300","ENDIVES","","74300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74400","ARTICHOKES","","74400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74500","FENNEL","","74500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74600","SALAD","","74600","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74700","CONCUMBERS","","74700","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74800","COURGETTE","","74800","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/74900","PEPPER","","74900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75000","CAROT","","75000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75100","ONIONS, SHALLOTS","","75100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75200","FRESH PEAS","","75200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75300","FRESH HARICOTS","","75300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75400","MUSHROOMS","","75400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75500","APRICOT","","75500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75600","CHERRIES","","75600","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75700","WALNUTS","","75700","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75800","HAZELNUTS","","75800","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/75900","STRAWBERRIES","","75900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76000","CURRANTS","","76000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76100","GOOSEBERRY","","76100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76200","CLEMENTINES","","76200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76300","BULBOUS OF FLOWERS","","76300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76400","CATTLE (excluding calves)","","76400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76500","CALVES","","76500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76600","HEIFERS","","76600","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76700","COWS","","76700","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76800","BULLS","","76800","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/76900","BEEF","","76900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77000","SOWS","","77000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77100","SLAUGHTERED PIGS","","77100","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77200","HENS","","77200","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77300","CHICKEN","","77300","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77400","CHICKS","","77400","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77500","CHICKS OF ONE DAY","","77500","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77600","DUCKS","","77600","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77700","GOOSE","","77700","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77800","TURKEYS","","77800","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/77900","RABBITS","","77900","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/78000","HONEY","","78000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/40000","Total labour force input","","40000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/41000","Non-salaried","","41000","valid","2010-04-20"
"http://dd.eionet.europa.eu/vocabulary/eurostat/itm_newa/42000","Salaried","","42000","valid","2010-04-20"
