AnzahlFall,Datum,FID,IstErkrankungsbeginn
1.0,2020-06-02 02:00:00,12825609,1.0
1.0,2020-06-02 02:00:00,12825610,0.0
1.0,2020-06-02 02:00:00,12832341,1.0
1.0,2020-06-02 02:00:00,12839074,0.0
1.0,2020-06-02 02:00:00,12840570,0.0
3.0,2020-06-02 02:00:00,12840943,1.0
2.0,2020-06-02 02:00:00,12840944,0.0
3.0,2020-06-02 02:00:00,12841317,1.0
3.0,2020-06-02 02:00:00,12841318,0.0
1.0,2020-06-02 02:00:00,12841691,1.0
3.0,2020-06-02 02:00:00,12842440,0.0
1.0,2020-06-02 02:00:00,12842813,1.0
7.0,2020-06-02 02:00:00,12843187,1.0
2.0,2020-06-02 02:00:00,12843188,0.0
7.0,2020-06-02 02:00:00,12843561,1.0
2.0,2020-06-02 02:00:00,12844309,1.0
1.0,2020-06-02 02:00:00,12844310,0.0
1.0,2020-06-02 02:00:00,12844684,0.0
3.0,2020-06-02 02:00:00,12845057,1.0
1.0,2020-06-02 02:00:00,12845058,0.0
1.0,2020-06-02 02:00:00,12845431,1.0
1.0,2020-06-02 02:00:00,12846554,0.0
1.0,2020-06-02 02:00:00,12846928,0.0
1.0,2020-06-02 02:00:00,12849546,0.0
2.0,2020-06-02 02:00:00,12856651,1.0
1.0,2020-06-02 02:00:00,12857399,1.0
1.0,2020-06-02 02:00:00,12858147,1.0
1.0,2020-06-02 02:00:00,12858148,0.0
4.0,2020-06-02 02:00:00,12860765,1.0
1.0,2020-06-02 02:00:00,12865627,1.0
1.0,2020-06-02 02:00:00,12867871,1.0
1.0,2020-06-02 02:00:00,12868619,1.0
2.0,2020-06-02 02:00:00,12869367,1.0
3.0,2020-06-02 02:00:00,12871611,1.0
2.0,2020-06-02 02:00:00,12872734,0.0
3.0,2020-06-03 02:00:00,12725379,1.0
6.0,2020-06-03 02:00:00,12725380,0.0
2.0,2020-06-03 02:00:00,12726501,1.0
1.0,2020-06-03 02:00:00,12726502,0.0
10.0,2020-06-03 02:00:00,12726876,0.0
1.0,2020-06-03 02:00:00,12727997,1.0
1.0,2020-06-03 02:00:00,12728746,0.0
18.0,2020-06-03 02:00:00,12729119,1.0
10.0,2020-06-03 02:00:00,12729120,0.0
4.0,2020-06-03 02:00:00,12729493,1.0
24.0,2020-06-03 02:00:00,12729494,0.0
1.0,2020-06-03 02:00:00,12729867,1.0
1.0,2020-06-03 02:00:00,12730241,1.0
2.0,2020-06-03 02:00:00,12732485,1.0
6.0,2020-06-03 02:00:00,12732486,0.0
1.0,2020-06-03 02:00:00,12732860,0.0
2.0,2020-06-03 02:00:00,12733981,1.0
1.0,2020-06-03 02:00:00,12735103,1.0
2.0,2020-06-03 02:00:00,12735104,0.0
1.0,2020-06-03 02:00:00,12735852,0.0
1.0,2020-06-03 02:00:00,12736225,1.0
5.0,2020-06-03 02:00:00,12736226,0.0
2.0,2020-06-03 02:00:00,12737347,1.0
1.0,2020-06-03 02:00:00,12738095,1.0
3.0,2020-06-03 02:00:00,12738096,0.0
1.0,2020-06-03 02:00:00,12738843,1.0
4.0,2020-06-03 02:00:00,12739217,1.0
2.0,2020-06-03 02:00:00,12739965,1.0
1.0,2020-06-03 02:00:00,12740339,1.0
1.0,2020-06-03 02:00:00,12740713,1.0
2.0,2020-06-03 02:00:00,12741087,1.0
1.0,2020-06-03 02:00:00,12742210,0.0
9.0,2020-06-03 02:00:00,12742583,1.0
3.0,2020-06-03 02:00:00,12742584,0.0
2.0,2020-06-03 02:00:00,12742957,1.0
2.0,2020-06-03 02:00:00,12742958,0.0
3.0,2020-06-03 02:00:00,12743331,1.0
10.0,2020-06-03 02:00:00,12743332,0.0
11.0,2020-06-03 02:00:00,12743705,1.0
5.0,2020-06-03 02:00:00,12743706,0.0
2.0,2020-06-03 02:00:00,12744079,1.0
1.0,2020-06-03 02:00:00,12744453,1.0
1.0,2020-06-03 02:00:00,12744454,0.0
2.0,2020-06-03 02:00:00,12744828,0.0
1.0,2020-06-03 02:00:00,12746324,0.0
1.0,2020-06-03 02:00:00,12746698,0.0
3.0,2020-06-03 02:00:00,12747071,1.0
12.0,2020-06-03 02:00:00,12747072,0.0
1.0,2020-06-03 02:00:00,12747445,1.0
1.0,2020-06-03 02:00:00,12747446,0.0
2.0,2020-06-03 02:00:00,12747819,1.0
1.0,2020-06-03 02:00:00,12747820,0.0
1.0,2020-06-03 02:00:00,12748193,1.0
1.0,2020-06-03 02:00:00,12748194,0.0
3.0,2020-06-03 02:00:00,12748567,1.0
2.0,2020-06-03 02:00:00,12748941,1.0
3.0,2020-06-03 02:00:00,12749316,0.0
1.0,2020-06-03 02:00:00,12750063,1.0
1.0,2020-06-03 02:00:00,12751185,1.0
1.0,2020-06-03 02:00:00,12751559,1.0
1.0,2020-06-03 02:00:00,12751560,0.0
3.0,2020-06-03 02:00:00,12752682,0.0
1.0,2020-06-03 02:00:00,12753055,1.0
1.0,2020-06-03 02:00:00,12753056,0.0
1.0,2020-06-03 02:00:00,12753429,1.0
1.0,2020-06-03 02:00:00,12753430,0.0
1.0,2020-06-03 02:00:00,12753803,1.0
4.0,2020-06-03 02:00:00,12754178,0.0
4.0,2020-06-03 02:00:00,12754926,0.0
1.0,2020-06-03 02:00:00,12756047,1.0
2.0,2020-06-03 02:00:00,12756421,1.0
1.0,2020-06-03 02:00:00,12756422,0.0
1.0,2020-06-03 02:00:00,12757169,1.0
3.0,2020-06-03 02:00:00,12757170,0.0
1.0,2020-06-03 02:00:00,12757917,1.0
4.0,2020-06-03 02:00:00,12758291,1.0
3.0,2020-06-03 02:00:00,12758665,1.0
5.0,2020-06-03 02:00:00,12759039,1.0
1.0,2020-06-03 02:00:00,12759040,0.0
1.0,2020-06-03 02:00:00,12759413,1.0
3.0,2020-06-03 02:00:00,12759787,1.0
2.0,2020-06-03 02:00:00,12760535,1.0
1.0,2020-06-03 02:00:00,12762780,0.0
1.0,2020-06-03 02:00:00,12763527,1.0
1.0,2020-06-03 02:00:00,12763528,0.0
2.0,2020-06-03 02:00:00,12764276,0.0
1.0,2020-06-03 02:00:00,12764649,1.0
1.0,2020-06-03 02:00:00,12765398,0.0
1.0,2020-06-03 02:00:00,12765772,0.0
1.0,2020-06-03 02:00:00,12766145,1.0
3.0,2020-06-03 02:00:00,12766146,0.0
1.0,2020-06-03 02:00:00,12768016,0.0
1.0,2020-06-03 02:00:00,12770260,0.0
1.0,2020-06-03 02:00:00,12770634,0.0
1.0,2020-06-03 02:00:00,12772877,1.0
2.0,2020-06-03 02:00:00,12774000,0.0
1.0,2020-06-03 02:00:00,12774747,1.0
1.0,2020-06-03 02:00:00,12774748,0.0
4.0,2020-06-03 02:00:00,12775870,0.0
1.0,2020-06-03 02:00:00,12776618,0.0
1.0,2020-06-03 02:00:00,12777365,1.0
1.0,2020-06-03 02:00:00,12779984,0.0
1.0,2020-06-03 02:00:00,12780358,0.0
1.0,2020-06-03 02:00:00,12781479,1.0
2.0,2020-06-03 02:00:00,12785220,0.0
2.0,2020-06-03 02:00:00,12786341,1.0
1.0,2020-06-03 02:00:00,12786715,1.0
4.0,2020-06-03 02:00:00,12787089,1.0
1.0,2020-06-03 02:00:00,12787090,0.0
1.0,2020-06-03 02:00:00,12787463,1.0
3.0,2020-06-03 02:00:00,12787837,1.0
1.0,2020-06-03 02:00:00,12788211,1.0
1.0,2020-06-03 02:00:00,12788212,0.0
1.0,2020-06-03 02:00:00,12788585,1.0
2.0,2020-06-03 02:00:00,12788586,0.0
2.0,2020-06-03 02:00:00,12788960,0.0
1.0,2020-06-03 02:00:00,12790456,0.0
1.0,2020-06-03 02:00:00,12791203,1.0
1.0,2020-06-03 02:00:00,12791951,1.0
1.0,2020-06-03 02:00:00,12793821,1.0
2.0,2020-06-03 02:00:00,12794569,1.0
1.0,2020-06-03 02:00:00,12796065,1.0
1.0,2020-06-03 02:00:00,12797561,1.0
3.0,2020-06-03 02:00:00,12797562,0.0
1.0,2020-06-03 02:00:00,12797935,1.0
1.0,2020-06-03 02:00:00,12798310,0.0
1.0,2020-06-03 02:00:00,12799805,1.0
1.0,2020-06-03 02:00:00,12799806,0.0
3.0,2020-06-03 02:00:00,12800180,0.0
1.0,2020-06-03 02:00:00,12801301,1.0
4.0,2020-06-03 02:00:00,12803171,1.0
7.0,2020-06-03 02:00:00,12803172,0.0
1.0,2020-06-03 02:00:00,12806911,1.0
1.0,2020-06-03 02:00:00,12806912,0.0
2.0,2020-06-03 02:00:00,12808781,1.0
1.0,2020-06-03 02:00:00,12808782,0.0
2.0,2020-06-03 02:00:00,12809156,0.0
2.0,2020-06-03 02:00:00,12809904,0.0
2.0,2020-06-03 02:00:00,12810278,0.0
1.0,2020-06-03 02:00:00,12810651,1.0
2.0,2020-06-03 02:00:00,12811400,0.0
1.0,2020-06-03 02:00:00,12812522,0.0
1.0,2020-06-03 02:00:00,12814018,0.0
2.0,2020-06-03 02:00:00,12815140,0.0
2.0,2020-06-03 02:00:00,12816261,1.0
1.0,2020-06-03 02:00:00,12818131,1.0
1.0,2020-06-03 02:00:00,12818132,0.0
1.0,2020-06-03 02:00:00,12818505,1.0
2.0,2020-06-03 02:00:00,12821124,0.0
1.0,2020-06-03 02:00:00,12821871,1.0
1.0,2020-06-03 02:00:00,12822994,0.0
2.0,2020-06-03 02:00:00,12823742,0.0
2.0,2020-06-03 02:00:00,12825237,1.0
2.0,2020-06-03 02:00:00,12825611,1.0
1.0,2020-06-03 02:00:00,12825612,0.0
1.0,2020-06-03 02:00:00,12826360,0.0
1.0,2020-06-03 02:00:00,12826734,0.0
1.0,2020-06-03 02:00:00,12827482,0.0
1.0,2020-06-03 02:00:00,12828978,0.0
1.0,2020-06-03 02:00:00,12829726,0.0
1.0,2020-06-03 02:00:00,12833465,1.0
1.0,2020-06-03 02:00:00,12836457,1.0
1.0,2020-06-03 02:00:00,12838701,1.0
1.0,2020-06-03 02:00:00,12838702,0.0
2.0,2020-06-03 02:00:00,12839824,0.0
4.0,2020-06-03 02:00:00,12840945,1.0
1.0,2020-06-03 02:00:00,12840946,0.0
3.0,2020-06-03 02:00:00,12841320,0.0
1.0,2020-06-03 02:00:00,12841693,1.0
1.0,2020-06-03 02:00:00,12841694,0.0
1.0,2020-06-03 02:00:00,12842067,1.0
4.0,2020-06-03 02:00:00,12842441,1.0
8.0,2020-06-03 02:00:00,12842442,0.0
7.0,2020-06-03 02:00:00,12842816,0.0
2.0,2020-06-03 02:00:00,12843189,1.0
4.0,2020-06-03 02:00:00,12843563,1.0
1.0,2020-06-03 02:00:00,12843564,0.0
2.0,2020-06-03 02:00:00,12843937,1.0
2.0,2020-06-03 02:00:00,12844311,1.0
2.0,2020-06-03 02:00:00,12844312,0.0
1.0,2020-06-03 02:00:00,12844685,1.0
5.0,2020-06-03 02:00:00,12844686,0.0
2.0,2020-06-03 02:00:00,12845059,1.0
1.0,2020-06-03 02:00:00,12847304,0.0
1.0,2020-06-03 02:00:00,12852914,0.0
3.0,2020-06-03 02:00:00,12853661,1.0
1.0,2020-06-03 02:00:00,12854409,1.0
1.0,2020-06-03 02:00:00,12854783,1.0
2.0,2020-06-03 02:00:00,12856279,1.0
3.0,2020-06-03 02:00:00,12856280,0.0
2.0,2020-06-03 02:00:00,12856654,0.0
1.0,2020-06-03 02:00:00,12857401,1.0
1.0,2020-06-03 02:00:00,12860767,1.0
2.0,2020-06-03 02:00:00,12861889,1.0
3.0,2020-06-03 02:00:00,12865630,0.0
1.0,2020-06-03 02:00:00,12866377,1.0
1.0,2020-06-03 02:00:00,12867125,1.0
1.0,2020-06-03 02:00:00,12868248,0.0
2.0,2020-06-03 02:00:00,12868621,1.0
1.0,2020-06-03 02:00:00,12869744,0.0
8.0,2020-06-03 02:00:00,12870492,0.0
1.0,2020-06-03 02:00:00,12871613,1.0
1.0,2020-06-04 02:00:00,12719771,1.0
2.0,2020-06-04 02:00:00,12725381,1.0
1.0,2020-06-04 02:00:00,12725382,0.0
3.0,2020-06-04 02:00:00,12726504,0.0
9.0,2020-06-04 02:00:00,12729121,1.0
9.0,2020-06-04 02:00:00,12729122,0.0
3.0,2020-06-04 02:00:00,12729495,1.0
18.0,2020-06-04 02:00:00,12729496,0.0
1.0,2020-06-04 02:00:00,12729869,1.0
2.0,2020-06-04 02:00:00,12730243,1.0
2.0,2020-06-04 02:00:00,12730617,1.0
6.0,2020-06-04 02:00:00,12732487,1.0
12.0,2020-06-04 02:00:00,12732488,0.0
1.0,2020-06-04 02:00:00,12733983,1.0
2.0,2020-06-04 02:00:00,12735853,1.0
3.0,2020-06-04 02:00:00,12735854,0.0
1.0,2020-06-04 02:00:00,12736228,0.0
1.0,2020-06-04 02:00:00,12738471,1.0
4.0,2020-06-04 02:00:00,12738472,0.0
1.0,2020-06-04 02:00:00,12739219,1.0
1.0,2020-06-04 02:00:00,12741464,0.0
4.0,2020-06-04 02:00:00,12742585,1.0
3.0,2020-06-04 02:00:00,12742586,0.0
5.0,2020-06-04 02:00:00,12742959,1.0
19.0,2020-06-04 02:00:00,12742960,0.0
4.0,2020-06-04 02:00:00,12743333,1.0
8.0,2020-06-04 02:00:00,12743334,0.0
5.0,2020-06-04 02:00:00,12743707,1.0
15.0,2020-06-04 02:00:00,12743708,0.0
2.0,2020-06-04 02:00:00,12744081,1.0
1.0,2020-06-04 02:00:00,12744082,0.0
1.0,2020-06-04 02:00:00,12744829,1.0
1.0,2020-06-04 02:00:00,12744830,0.0
1.0,2020-06-04 02:00:00,12745577,1.0
7.0,2020-06-04 02:00:00,12747074,0.0
1.0,2020-06-04 02:00:00,12747447,1.0
1.0,2020-06-04 02:00:00,12747448,0.0
2.0,2020-06-04 02:00:00,12747821,1.0
1.0,2020-06-04 02:00:00,12747822,0.0
6.0,2020-06-04 02:00:00,12748569,1.0
1.0,2020-06-04 02:00:00,12748570,0.0
1.0,2020-06-04 02:00:00,12748944,0.0
5.0,2020-06-04 02:00:00,12749318,0.0
1.0,2020-06-04 02:00:00,12750440,0.0
1.0,2020-06-04 02:00:00,12750814,0.0
1.0,2020-06-04 02:00:00,12751188,0.0
1.0,2020-06-04 02:00:00,12751561,1.0
2.0,2020-06-04 02:00:00,12751562,0.0
2.0,2020-06-04 02:00:00,12752683,1.0
1.0,2020-06-04 02:00:00,12752684,0.0
3.0,2020-06-04 02:00:00,12753431,1.0
2.0,2020-06-04 02:00:00,12753432,0.0
1.0,2020-06-04 02:00:00,12753806,0.0
1.0,2020-06-04 02:00:00,12754180,0.0
2.0,2020-06-04 02:00:00,12754553,1.0
2.0,2020-06-04 02:00:00,12754928,0.0
1.0,2020-06-04 02:00:00,12755301,1.0
1.0,2020-06-04 02:00:00,12755675,1.0
2.0,2020-06-04 02:00:00,12756423,1.0
1.0,2020-06-04 02:00:00,12756424,0.0
3.0,2020-06-04 02:00:00,12756797,1.0
1.0,2020-06-04 02:00:00,12757171,1.0
1.0,2020-06-04 02:00:00,12757172,0.0
1.0,2020-06-04 02:00:00,12757545,1.0
1.0,2020-06-04 02:00:00,12758294,0.0
2.0,2020-06-04 02:00:00,12758667,1.0
3.0,2020-06-04 02:00:00,12758668,0.0
5.0,2020-06-04 02:00:00,12759041,1.0
1.0,2020-06-04 02:00:00,12759042,0.0
2.0,2020-06-04 02:00:00,12759789,1.0
1.0,2020-06-04 02:00:00,12760163,1.0
1.0,2020-06-04 02:00:00,12760164,0.0
2.0,2020-06-04 02:00:00,12760537,1.0
2.0,2020-06-04 02:00:00,12762781,1.0
6.0,2020-06-04 02:00:00,12763529,1.0
3.0,2020-06-04 02:00:00,12763530,0.0
1.0,2020-06-04 02:00:00,12765399,1.0
1.0,2020-06-04 02:00:00,12766147,1.0
1.0,2020-06-04 02:00:00,12766521,1.0
2.0,2020-06-04 02:00:00,12767269,1.0
1.0,2020-06-04 02:00:00,12767644,0.0
1.0,2020-06-04 02:00:00,12768017,1.0
1.0,2020-06-04 02:00:00,12768018,0.0
1.0,2020-06-04 02:00:00,12769139,1.0
1.0,2020-06-04 02:00:00,12770261,1.0
4.0,2020-06-04 02:00:00,12770635,1.0
2.0,2020-06-04 02:00:00,12771010,0.0
1.0,2020-06-04 02:00:00,12771383,1.0
1.0,2020-06-04 02:00:00,12771757,1.0
1.0,2020-06-04 02:00:00,12776620,0.0
1.0,2020-06-04 02:00:00,12777367,1.0
1.0,2020-06-04 02:00:00,12777368,0.0
1.0,2020-06-04 02:00:00,12778489,1.0
5.0,2020-06-04 02:00:00,12779238,0.0
1.0,2020-06-04 02:00:00,12779986,0.0
2.0,2020-06-04 02:00:00,12780359,1.0
13.0,2020-06-04 02:00:00,12780360,0.0
2.0,2020-06-04 02:00:00,12782978,0.0
2.0,2020-06-04 02:00:00,12785221,1.0
1.0,2020-06-04 02:00:00,12785596,0.0
1.0,2020-06-04 02:00:00,12786344,0.0
1.0,2020-06-04 02:00:00,12786718,0.0
1.0,2020-06-04 02:00:00,12787091,1.0
1.0,2020-06-04 02:00:00,12787092,0.0
1.0,2020-06-04 02:00:00,12787840,0.0
1.0,2020-06-04 02:00:00,12788213,1.0
4.0,2020-06-04 02:00:00,12788214,0.0
3.0,2020-06-04 02:00:00,12788588,0.0
1.0,2020-06-04 02:00:00,12788962,0.0
1.0,2020-06-04 02:00:00,12791579,1.0
1.0,2020-06-04 02:00:00,12791953,1.0
1.0,2020-06-04 02:00:00,12793075,1.0
1.0,2020-06-04 02:00:00,12793823,1.0
1.0,2020-06-04 02:00:00,12794198,0.0
1.0,2020-06-04 02:00:00,12794946,0.0
2.0,2020-06-04 02:00:00,12796442,0.0
1.0,2020-06-04 02:00:00,12796815,1.0
1.0,2020-06-04 02:00:00,12797563,1.0
1.0,2020-06-04 02:00:00,12800181,1.0
1.0,2020-06-04 02:00:00,12800556,0.0
8.0,2020-06-04 02:00:00,12803173,1.0
3.0,2020-06-04 02:00:00,12803174,0.0
1.0,2020-06-04 02:00:00,12804669,1.0
1.0,2020-06-04 02:00:00,12805418,0.0
1.0,2020-06-04 02:00:00,12806166,0.0
1.0,2020-06-04 02:00:00,12806914,0.0
2.0,2020-06-04 02:00:00,12808783,1.0
2.0,2020-06-04 02:00:00,12809905,1.0
4.0,2020-06-04 02:00:00,12809906,0.0
1.0,2020-06-04 02:00:00,12810280,0.0
1.0,2020-06-04 02:00:00,12812149,1.0
1.0,2020-06-04 02:00:00,12812524,0.0
2.0,2020-06-04 02:00:00,12814020,0.0
2.0,2020-06-04 02:00:00,12816638,0.0
1.0,2020-06-04 02:00:00,12818882,0.0
2.0,2020-06-04 02:00:00,12821873,1.0
5.0,2020-06-04 02:00:00,12821874,0.0
3.0,2020-06-04 02:00:00,12823744,0.0
4.0,2020-06-04 02:00:00,12824492,0.0
1.0,2020-06-04 02:00:00,12825240,0.0
1.0,2020-06-04 02:00:00,12825613,1.0
1.0,2020-06-04 02:00:00,12827483,1.0
1.0,2020-06-04 02:00:00,12828606,0.0
1.0,2020-06-04 02:00:00,12830850,0.0
1.0,2020-06-04 02:00:00,12832720,0.0
1.0,2020-06-04 02:00:00,12833467,1.0
19.0,2020-06-04 02:00:00,12834964,0.0
1.0,2020-06-04 02:00:00,12836459,1.0
1.0,2020-06-04 02:00:00,12839077,1.0
4.0,2020-06-04 02:00:00,12840947,1.0
2.0,2020-06-04 02:00:00,12841321,1.0
1.0,2020-06-04 02:00:00,12841322,0.0
2.0,2020-06-04 02:00:00,12842069,1.0
1.0,2020-06-04 02:00:00,12842070,0.0
1.0,2020-06-04 02:00:00,12842443,1.0
2.0,2020-06-04 02:00:00,12842817,1.0
1.0,2020-06-04 02:00:00,12843192,0.0
6.0,2020-06-04 02:00:00,12843565,1.0
1.0,2020-06-04 02:00:00,12843566,0.0
1.0,2020-06-04 02:00:00,12843939,1.0
2.0,2020-06-04 02:00:00,12844687,1.0
6.0,2020-06-04 02:00:00,12844688,0.0
3.0,2020-06-04 02:00:00,12845061,1.0
1.0,2020-06-04 02:00:00,12845062,0.0
1.0,2020-06-04 02:00:00,12847306,0.0
1.0,2020-06-04 02:00:00,12848427,1.0
1.0,2020-06-04 02:00:00,12849176,0.0
1.0,2020-06-04 02:00:00,12850297,1.0
1.0,2020-06-04 02:00:00,12851419,1.0
2.0,2020-06-04 02:00:00,12853663,1.0
1.0,2020-06-04 02:00:00,12855534,0.0
2.0,2020-06-04 02:00:00,12856282,0.0
1.0,2020-06-04 02:00:00,12856655,1.0
1.0,2020-06-04 02:00:00,12856656,0.0
1.0,2020-06-04 02:00:00,12858526,0.0
1.0,2020-06-04 02:00:00,12860769,1.0
1.0,2020-06-04 02:00:00,12865632,0.0
1.0,2020-06-04 02:00:00,12868250,0.0
1.0,2020-06-04 02:00:00,12869372,0.0
2.0,2020-06-04 02:00:00,12871615,1.0
1.0,2020-06-04 02:00:00,12871616,0.0
1.0,2020-06-04 02:00:00,12872364,0.0
2.0,2020-06-04 02:00:00,12873111,1.0
1.0,2020-06-05 02:00:00,12721270,0.0
1.0,2020-06-05 02:00:00,12724262,0.0
1.0,2020-06-05 02:00:00,12724635,1.0
3.0,2020-06-05 02:00:00,12725383,1.0
1.0,2020-06-05 02:00:00,12725384,0.0
2.0,2020-06-05 02:00:00,12726131,1.0
1.0,2020-06-05 02:00:00,12726505,1.0
2.0,2020-06-05 02:00:00,12726506,0.0
2.0,2020-06-05 02:00:00,12729123,1.0
8.0,2020-06-05 02:00:00,12729124,0.0
5.0,2020-06-05 02:00:00,12729497,1.0
5.0,2020-06-05 02:00:00,12729498,0.0
1.0,2020-06-05 02:00:00,12729871,1.0
3.0,2020-06-05 02:00:00,12730246,0.0
1.0,2020-06-05 02:00:00,12731368,0.0
1.0,2020-06-05 02:00:00,12732115,1.0
2.0,2020-06-05 02:00:00,12732489,1.0
7.0,2020-06-05 02:00:00,12732490,0.0
2.0,2020-06-05 02:00:00,12732864,0.0
1.0,2020-06-05 02:00:00,12733985,1.0
1.0,2020-06-05 02:00:00,12735855,1.0
1.0,2020-06-05 02:00:00,12736230,0.0
1.0,2020-06-05 02:00:00,12737351,1.0
1.0,2020-06-05 02:00:00,12738473,1.0
1.0,2020-06-05 02:00:00,12739221,1.0
1.0,2020-06-05 02:00:00,12739970,0.0
1.0,2020-06-05 02:00:00,12741466,0.0
9.0,2020-06-05 02:00:00,12742587,1.0
2.0,2020-06-05 02:00:00,12742588,0.0
2.0,2020-06-05 02:00:00,12742961,1.0
5.0,2020-06-05 02:00:00,12742962,0.0
2.0,2020-06-05 02:00:00,12743335,1.0
9.0,2020-06-05 02:00:00,12743336,0.0
11.0,2020-06-05 02:00:00,12743709,1.0
5.0,2020-06-05 02:00:00,12743710,0.0
2.0,2020-06-05 02:00:00,12744083,1.0
1.0,2020-06-05 02:00:00,12744457,1.0
1.0,2020-06-05 02:00:00,12744458,0.0
2.0,2020-06-05 02:00:00,12744831,1.0
3.0,2020-06-05 02:00:00,12744832,0.0
2.0,2020-06-05 02:00:00,12746327,1.0
2.0,2020-06-05 02:00:00,12746702,0.0
1.0,2020-06-05 02:00:00,12747450,0.0
1.0,2020-06-05 02:00:00,12748198,0.0
3.0,2020-06-05 02:00:00,12748571,1.0
1.0,2020-06-05 02:00:00,12748946,0.0
7.0,2020-06-05 02:00:00,12749320,0.0
2.0,2020-06-05 02:00:00,12750067,1.0
1.0,2020-06-05 02:00:00,12750441,1.0
1.0,2020-06-05 02:00:00,12752311,1.0
3.0,2020-06-05 02:00:00,12752686,0.0
3.0,2020-06-05 02:00:00,12753434,0.0
3.0,2020-06-05 02:00:00,12754930,0.0
3.0,2020-06-05 02:00:00,12755303,1.0
2.0,2020-06-05 02:00:00,12755677,1.0
1.0,2020-06-05 02:00:00,12756052,0.0
8.0,2020-06-05 02:00:00,12756425,1.0
1.0,2020-06-05 02:00:00,12756426,0.0
1.0,2020-06-05 02:00:00,12757174,0.0
1.0,2020-06-05 02:00:00,12757548,0.0
1.0,2020-06-05 02:00:00,12757922,0.0
2.0,2020-06-05 02:00:00,12758296,0.0
1.0,2020-06-05 02:00:00,12758669,1.0
1.0,2020-06-05 02:00:00,12758670,0.0
2.0,2020-06-05 02:00:00,12759043,1.0
5.0,2020-06-05 02:00:00,12759044,0.0
1.0,2020-06-05 02:00:00,12759791,1.0
1.0,2020-06-05 02:00:00,12760166,0.0
2.0,2020-06-05 02:00:00,12760539,1.0
1.0,2020-06-05 02:00:00,12762783,1.0
1.0,2020-06-05 02:00:00,12763531,1.0
3.0,2020-06-05 02:00:00,12763532,0.0
2.0,2020-06-05 02:00:00,12764279,1.0
1.0,2020-06-05 02:00:00,12765028,0.0
1.0,2020-06-05 02:00:00,12766524,0.0
1.0,2020-06-05 02:00:00,12767271,1.0
1.0,2020-06-05 02:00:00,12768020,0.0
1.0,2020-06-05 02:00:00,12770264,0.0
4.0,2020-06-05 02:00:00,12770638,0.0
1.0,2020-06-05 02:00:00,12771012,0.0
1.0,2020-06-05 02:00:00,12771385,1.0
2.0,2020-06-05 02:00:00,12772134,0.0
3.0,2020-06-05 02:00:00,12773256,0.0
1.0,2020-06-05 02:00:00,12779239,1.0
8.0,2020-06-05 02:00:00,12779240,0.0
1.0,2020-06-05 02:00:00,12779988,0.0
1.0,2020-06-05 02:00:00,12780362,0.0
1.0,2020-06-05 02:00:00,12784102,0.0
2.0,2020-06-05 02:00:00,12785223,1.0
1.0,2020-06-05 02:00:00,12785224,0.0
1.0,2020-06-05 02:00:00,12785597,1.0
2.0,2020-06-05 02:00:00,12786345,1.0
2.0,2020-06-05 02:00:00,12786720,0.0
6.0,2020-06-05 02:00:00,12787094,0.0
3.0,2020-06-05 02:00:00,12787841,1.0
1.0,2020-06-05 02:00:00,12788215,1.0
2.0,2020-06-05 02:00:00,12788216,0.0
1.0,2020-06-05 02:00:00,12791955,1.0
2.0,2020-06-05 02:00:00,12791956,0.0
1.0,2020-06-05 02:00:00,12792703,1.0
1.0,2020-06-05 02:00:00,12793077,1.0
1.0,2020-06-05 02:00:00,12793451,1.0
1.0,2020-06-05 02:00:00,12794199,1.0
1.0,2020-06-05 02:00:00,12794200,0.0
1.0,2020-06-05 02:00:00,12794948,0.0
1.0,2020-06-05 02:00:00,12795321,1.0
1.0,2020-06-05 02:00:00,12797565,1.0
1.0,2020-06-05 02:00:00,12798687,1.0
1.0,2020-06-05 02:00:00,12800183,1.0
1.0,2020-06-05 02:00:00,12800184,0.0
1.0,2020-06-05 02:00:00,12802053,1.0
6.0,2020-06-05 02:00:00,12803175,1.0
6.0,2020-06-05 02:00:00,12803176,0.0
1.0,2020-06-05 02:00:00,12805420,0.0
1.0,2020-06-05 02:00:00,12805793,1.0
1.0,2020-06-05 02:00:00,12808038,0.0
2.0,2020-06-05 02:00:00,12809160,0.0
1.0,2020-06-05 02:00:00,12814021,1.0
1.0,2020-06-05 02:00:00,12816265,1.0
7.0,2020-06-05 02:00:00,12816266,0.0
1.0,2020-06-05 02:00:00,12816639,1.0
1.0,2020-06-05 02:00:00,12816640,0.0
1.0,2020-06-05 02:00:00,12818510,0.0
1.0,2020-06-05 02:00:00,12819257,1.0
1.0,2020-06-05 02:00:00,12820379,1.0
1.0,2020-06-05 02:00:00,12821875,1.0
1.0,2020-06-05 02:00:00,12821876,0.0
2.0,2020-06-05 02:00:00,12823746,0.0
1.0,2020-06-05 02:00:00,12824120,0.0
1.0,2020-06-05 02:00:00,12825616,0.0
1.0,2020-06-05 02:00:00,12827860,0.0
1.0,2020-06-05 02:00:00,12831226,0.0
1.0,2020-06-05 02:00:00,12831973,1.0
3.0,2020-06-05 02:00:00,12833096,0.0
1.0,2020-06-05 02:00:00,12835340,0.0
2.0,2020-06-05 02:00:00,12839079,1.0
3.0,2020-06-05 02:00:00,12839828,0.0
5.0,2020-06-05 02:00:00,12840949,1.0
